provider,Row Number,Encryption Time (ms),Encrypted Data Size (KB),Transaction Size (KB),CPU Usage (%),Memory Usage (MB),Transaction Confirmation Time (s),Transaction Hash,Estimated Gas,Actual Gas Used
https://devnet.zama.ai,896,20,156.06,44.22,50.00,1.22,8.19,0x7249b9dd22f1624d3a72a1c506972a81f78553b7ad2c8139a756791962cf8101,1187688,1187399
https://devnet.zama.ai,897,12,156.06,44.22,12.50,0.86,4.10,0xe2770c6ea13ed8e85b4a1d1b8c5d7ef6764d6c4b76076715119c71ea28dc6e74,1187718,1187429
https://devnet.zama.ai,898,16,156.35,44.22,50.00,1.55,8.02,0xb8ee77884f07e6a85fc8da412f92732c69322cd70412b05d6c700bc6122274b4,1187748,1187459
https://devnet.zama.ai,899,12,156.33,44.22,10.00,0.85,3.81,0x2c747a6ae81a4406a3a3fdd189a96bf1a1f9e604b6b2e2070ed06952fa7182ab,1187787,1187498
https://devnet.zama.ai,900,17,156.07,44.22,33.33,1.58,3.78,0x2f4051a1e1823df52cfa32c07ac9bd06bc0ef99c0296e3b0cb3a03bf7aeb9707,1187721,1187432
https://devnet.zama.ai,901,13,156.18,44.22,22.22,0.86,8.09,0xf6426c14e5f494efc382a97f339d47aec842769bf24c118b7bba6a2432ffae37,1187781,1187492
https://devnet.zama.ai,902,12,156.34,44.22,22.22,0.86,4.00,0x21ba233293a65ffc8717e212682f8561a6a245df06e3376c1cfcb4bee6bf60b1,1187718,1187429
https://devnet.zama.ai,903,12,156.11,44.22,33.33,0.86,8.09,0x379164e6258a48057147d3a012e9e4cfd7605397b6849d7ed8d17642c11602b4,1187775,1187486
https://devnet.zama.ai,904,14,156.36,44.22,50.00,1.39,3.86,0xdee711f699da0863187c89a483b6cd1c418dfd779baa359bd26b64e1cea78c84,1187781,1187492
https://devnet.zama.ai,905,14,156.23,44.22,12.50,0.86,8.07,0xfd75427b977446660880026c3622b3c42b6aa61b8ba4d882ca80b5802ba2bbde,1187745,1187456
https://devnet.zama.ai,906,12,156.26,44.22,22.22,0.86,3.87,0x2220c2256f26c77b2cb090c18e6e561f820e10ae229546566fd68847df6ca1eb,1187799,1187510
https://devnet.zama.ai,907,25,155.98,44.22,50.00,1.36,8.09,0xd76012705ee46c132641c3fa01800f6888bb8e9add7280e4fc868b6133bd0a65,1187724,1187435
https://devnet.zama.ai,908,16,156.07,44.22,27.27,1.32,8.30,0xc1a85bc59a6faefdc1fff115a4cbcd26bab00a41c173dae9ffe0638ea172586c,1187694,1187405
https://devnet.zama.ai,909,13,156.03,44.22,18.18,0.86,4.00,0x0d6de2b1467fe641329eba8b1ed2891e73f9aabed9fba086670437288ed017f0,1187658,1187369
https://devnet.zama.ai,910,16,156.25,44.22,25.00,1.33,3.79,0x181ca28aaf52b7966f2e535b52563187266d6dc2264c4a563686b81ee970f12e,1187778,1187489
https://devnet.zama.ai,911,19,156.26,44.22,35.71,1.37,8.09,0xd2eccd9b5cb2ce08966337f1849f1998f191f2d7195f62eb2516a976bfaf801a,1187811,1187522
https://devnet.zama.ai,912,12,156.20,44.22,10.00,0.86,3.89,0x39d1730e113572c4f50eb5a97f76fb3ed05264477c0412643581085d46c40267,1187754,1187465
https://devnet.zama.ai,913,12,156.14,44.22,20.00,0.86,8.77,0x9f04e8a3363b5a4654429fcc29c65937ec698b409bcdb7485ce5b3106b896c46,1187721,1187432
https://devnet.zama.ai,914,12,156.12,44.22,18.18,0.89,8.81,0xa277b14f211b54811d4e64720e77d0d3aee72118702e0c87f0db390f2b34bd3e,1187772,1187483
https://devnet.zama.ai,915,20,156.21,44.22,43.75,1.37,7.98,0x469540922d36bd35ea25071e35efb4439871d86dcecfa08a2db3fa59e33a7f6f,1187733,1187444
https://devnet.zama.ai,916,13,156.14,44.22,22.22,0.87,8.55,0x9a238ed6c8fbba2bee62a9b8a203ed0b718e3d8a4c7a99bdad1a57fb51886237,1187730,1187441
https://devnet.zama.ai,917,12,156.25,44.22,18.18,0.86,8.09,0x5ee8616a51f46e186cede5be33589fc2e838c5d4c94c3ed81bf7fb5cb91aa2b3,1187772,1187483
https://devnet.zama.ai,918,12,156.27,44.22,22.22,0.86,9.12,0xd50adf28277ec57594e7005be5fb5a963bddf814f025e209bde4239c68382de1,1187727,1187438
https://devnet.zama.ai,919,15,156.25,44.22,46.15,1.50,8.10,0x0c1f17ec4ee5760f2a70197c72b6491915ca4f240c76eb0b1fb8a9a54ecc149e,1187841,1187552
https://devnet.zama.ai,920,13,156.22,44.22,12.50,0.86,8.78,0x958591ddfc98636120130e17e98220f2f8de01f1dace111d13069c5fe71869f4,1187730,1187441
https://devnet.zama.ai,921,15,155.94,44.22,64.29,0.86,7.88,0x1959972a613446773255179c84017aaa76b1a23ea0589a38af7a5adadc2c9d51,1187796,1187507
https://devnet.zama.ai,922,13,156.35,44.22,40.00,0.86,3.86,0xae20e46fa5e4f441e482856635dd3044f0e2282aca5764319552369050c05503,1187772,1187483
https://devnet.zama.ai,923,14,155.99,44.22,41.67,1.55,3.84,0x71fbe22ee5068d31b81cebe77a22a263947fd78533b37f7e92f2235b49f6edd3,1187736,1187447
https://devnet.zama.ai,924,12,156.19,44.22,30.00,0.87,8.81,0xb879b543cf71ecb4ced70dea6116910a8f2f6f9cab73f823119d50934ee5dfb7,1187748,1187459
https://devnet.zama.ai,925,13,156.14,44.22,22.22,0.86,7.99,0x36e7562565e0aa0e1e9fa576054058d1a14f574cf3fbfb31ffe7b51afdadb826,1187700,1187411
https://devnet.zama.ai,926,12,156.08,44.22,22.22,0.86,8.29,0x2dea356f9a26b487866bd2948d1fb93c4b4502e406ee2e67e51bd7ee85f25c84,1187730,1187441
https://devnet.zama.ai,927,17,156.06,44.22,46.15,1.58,4.10,0x06c41b9532aa5de2b63b0d81538c503ca1c02b8246f8fbcb386c8fdc8503e6aa,1187754,1187465
https://devnet.zama.ai,928,16,156.24,44.22,30.00,0.86,7.95,0x9cbc0c1ec2fa009cb6959430f7cbb806e3a0d58f377ce5bde973403d4a417b16,1187739,1187450
https://devnet.zama.ai,929,12,156.17,44.22,22.22,0.86,8.76,0xecbb1faaaa17f789cb83ef192bf3c31059152226df6e9edd8cc6c992b588fe7b,1187724,1187435
https://devnet.zama.ai,930,13,156.15,44.22,11.11,0.87,8.27,0x5c5e782d97f5df45ed5d386feaf3949a927b56ea8f28993ec6e8aa88abd91132,1187742,1187453
https://devnet.zama.ai,931,14,156.38,44.22,40.00,1.45,8.18,0x7ce5f1d901831d5e033e757a060ab2f56bb54a1e8fa812d447cd0e3c195a2de2,1187799,1187510
https://devnet.zama.ai,932,13,156.38,44.22,27.27,0.86,9.22,0xca9c6af5195a5d8536aa5bd1c45f98853df113d141ba933fc3a4ea8399cb7598,1187757,1187468
https://devnet.zama.ai,933,12,156.19,44.22,12.50,0.91,7.38,0x8da9276d2b4f28e35b040817dce9de6c6f6f2f6391ef938aed5ee95089275870,1187736,1187447
https://devnet.zama.ai,934,12,156.04,44.22,22.22,0.86,4.04,0x2952337c0e4be81e61cb80a6004a6fce6dd12e58854c068065ae371d48a8f4d7,1187712,1187423
https://devnet.zama.ai,935,20,156.06,44.22,41.18,1.30,8.40,0x72b2aff53a191f05e98107bd43224e963ed5bd12d14c1150a8506d1625f70bcd,1187736,1187447
https://devnet.zama.ai,936,11,156.32,44.22,20.00,0.86,4.16,0x571d0d4b6826c7814b72c6d7b8e03dfd7a97e9351d0f419835867c401994d922,1187748,1187459
https://devnet.zama.ai,937,13,156.19,44.22,11.11,0.86,8.07,0x02f4a843c98ee9bad0dbae1b418f31db389084d6e30c6a94b919c7f89f730051,1187805,1187516
https://devnet.zama.ai,938,12,156.06,44.22,20.00,0.86,3.77,0xd16286de3fc1bcac66d372c1dfbd503ff75589b8170bbcf4b49fdcac58100ac7,1187730,1187441
https://devnet.zama.ai,939,15,156.14,44.22,53.85,1.33,8.19,0xa98c837a700bcf8162dc677e1bc21925e98ec561c07980677ae3fffc4e46827b,1187718,1187429
https://devnet.zama.ai,940,13,156.21,44.22,10.00,0.86,9.22,0xb2de7722165f9dcb418dadb04d1be3871e09ae09ff2a3b98b052075ae3b61c95,1187736,1187447
https://devnet.zama.ai,941,12,156.19,44.22,30.00,0.87,8.17,0x8f6b3ab681abca5a3f05b48017fb8da95c24481248aec39cc54d37fb924d5930,1187787,1187498
https://devnet.zama.ai,942,12,156.07,44.22,12.50,0.89,8.18,0xa62cf046cbd0b3a7e3c7daf977a1d4644a85533707af219cd5d201c719c782f1,1187700,1187411
https://devnet.zama.ai,943,21,156.08,44.22,31.25,1.36,3.88,0x9a9e08b99f57ea541a95ba77bfd54d2087b6ef1f597f64075d7362e47ab4dbc1,1187670,1187381
https://devnet.zama.ai,944,12,156.12,44.22,30.00,0.87,9.07,0x711c7e4501120b22e85d6c8ae0c3f06bf967a24d4365dbf3f4fd1c0f34d045b1,1187667,1187378
https://devnet.zama.ai,945,13,156.14,44.22,27.27,0.86,8.28,0xa7f96eab53251a3423cf48eb8687b1e2e75745ffa4fcd07a330dfa79f8b1ff37,1187781,1187492
https://devnet.zama.ai,946,12,156.01,44.22,11.11,0.86,7.89,0x9fa3ee8e6dcd4e1645626c6fba2231db63175765b87ee2514fa8f90785d029a8,1187757,1187468
https://devnet.zama.ai,947,19,156.16,44.22,37.50,1.55,3.89,0xa57eca1f0956a0e8cf66adeea386a6c2fe176c8d7523ed10ec788071cfae3eeb,1187763,1187474
https://devnet.zama.ai,948,12,156.22,44.22,22.22,0.85,9.11,0x33b5b49c45afddfa0af5117259bffab589b8364241a435bda26bcf14a7064aae,1187709,1187420
https://devnet.zama.ai,949,12,155.98,44.22,36.36,0.85,7.07,0xc44c3a3e182e4c5648e4870689339e685a677a5a77868841c7cba7341d05b180,1187706,1187417
https://devnet.zama.ai,950,13,156.19,44.22,41.67,0.85,3.97,0x66b70e9a877fabc856b57b8adbae1b26f7dceed41ccb88ffa70fb7f791bafb2c,1187808,1187519
https://devnet.zama.ai,951,16,156.24,44.22,41.67,1.55,8.10,0xada7bc496d8e3151a7e1c192aa4ce77304f2591dcc00097aca21f98c5a9f2fc1,1187751,1187462
https://devnet.zama.ai,952,15,156.20,44.22,75.00,0.86,3.89,0xd2e76cc2ee1b886afa2ea6e0a9ff4341f25e38f8837442eb9c73cd33f3de4db9,1187793,1187504
https://devnet.zama.ai,953,12,156.25,44.22,30.00,0.85,3.79,0x505ffff63cc2ddbd787364dfedc774943b757b4f62425e2fe35993ca351fc97f,1187760,1187471
https://devnet.zama.ai,954,12,156.18,44.22,20.00,0.85,8.76,0x62ac2178f409d8fc270fb643e81109fd703acf4b201c757e0cb0244f0587c309,1187724,1187435
https://devnet.zama.ai,955,20,156.12,44.22,47.06,1.63,7.65,0x6d6aaddd81717eb6a06f180ee256d347774c3829a53068f31708fc7fad1a43a1,1187784,1187495
https://devnet.zama.ai,956,13,156.41,44.22,12.50,0.85,4.77,0xa4363484f00122cc5b903684c22d790f049108b18d571e45c93b3089813d6665,1187721,1187432
https://devnet.zama.ai,957,13,156.32,44.22,36.36,0.86,8.00,0x7bbbdebcbcb6199e209a2ef8fcb284a994b88b7d9375dc13d01332738a4e9a06,1187751,1187462
https://devnet.zama.ai,958,12,156.17,44.22,20.00,0.85,8.05,0xeae15433b739ea54be1e864b02aad3e93d6f542a6cbb8db0f35b563e6143806f,1187718,1187429
https://devnet.zama.ai,959,19,156.05,44.22,50.00,1.70,4.29,0xbf4832503c05c65d4792c91fdb8b2d638fedc68e5e8e4f23879dea8e860c943b,1187694,1187405
https://devnet.zama.ai,960,12,156.11,44.22,22.22,0.85,8.67,0xd9a3c1cf025529edf13afc4fbdd62108ca0893730f6b84cf1093f19dac06f368,1187724,1187435
https://devnet.zama.ai,961,13,156.20,44.22,22.22,0.85,8.19,0xd6994c4c2ee9be725a717e97589883b81909cfa9bdfdd7c098ff48b138d6c825,1187736,1187447
https://devnet.zama.ai,962,13,156.09,44.22,10.00,0.85,7.97,0xe49170c41cb24819486a992c8830c43bf273b212a28d1d602cd466069937421c,1187778,1187489
https://devnet.zama.ai,963,16,156.17,44.22,33.33,1.49,4.10,0x99021e1850da6a0d6748d3cb103366ab49daa1d50a4a07858d0e1a306bbdb624,1187739,1187450
https://devnet.zama.ai,964,13,156.24,44.22,36.36,0.87,8.09,0x1f40c7091bb356148fd85ae93dec55981836ff38961e7e67528f0f32ee9eea9f,1187706,1187417
https://devnet.zama.ai,965,13,156.21,44.22,12.50,0.87,9.06,0x0c7fbacca9432ca7468c597cae91f263e4c110c0aac47315f11e088ba19bbfb5,1187700,1187411
https://devnet.zama.ai,966,12,156.10,44.22,14.29,0.86,8.09,0xe5b06d5f70fb60f94eac0bce11ae1d13ece7f904fe29cce050c5e260d1c0ff24,1187763,1187474
https://devnet.zama.ai,967,14,156.16,44.22,44.44,1.41,8.37,0xbdd62fe8253cce18d861bce7963824290d03e67ac2e55061ec6686975305ccc1,1187724,1187435
https://devnet.zama.ai,968,12,156.46,44.22,12.50,0.87,9.22,0x41321dd5b9e8047483b87550465ffc3444ca4cad3ecc1207f372751500995ef6,1187730,1187441
https://devnet.zama.ai,969,13,156.21,44.22,36.36,0.86,8.30,0xf81695300fdf289994b83a619d78bbe219c3230d98a53a9a3116d2cc798d690a,1187802,1187513
https://devnet.zama.ai,970,13,156.01,44.22,12.50,0.86,8.40,0xc86bce97573dcee807632a7f0361777e33ef2bb15064eaec0c4b0c68176de7c0,1187700,1187411
https://devnet.zama.ai,971,15,156.12,44.22,58.33,1.77,8.86,0x16daae4e246f52c9478787afaffcab6c6f8cc020878110ac26ee25f5a9ec1d08,1187685,1187396
https://devnet.zama.ai,972,14,156.25,44.22,25.00,0.86,7.76,0x41a8db59502018f242ba9414d74d7fdf48cc53ec4df94086e43661dd05110a5e,1187751,1187462
https://devnet.zama.ai,973,12,156.04,44.22,22.22,0.86,3.96,0xd4b75b9709c419a4385524bf53a4e01b2f995e87bfdcf864893d35c3fd2da49e,1187787,1187498
https://devnet.zama.ai,974,13,156.01,44.22,12.50,0.86,7.76,0x53307592499107b39b7467e45e443e235c6333bdb42871d032069de968e62292,1187670,1187381
https://devnet.zama.ai,975,16,156.11,44.22,30.00,1.51,4.18,0xb55fe70d3eb192ce913a0dac1ec0076282504f94e32dcb0418aef6c5e11d58cb,1187769,1187480
https://devnet.zama.ai,976,13,156.10,44.22,18.18,0.86,7.78,0x021041c1f89e5d836110b660bd7e9170fe9f7ff002c8db22d48071ba072d47e1,1187721,1187432
https://devnet.zama.ai,977,12,156.02,44.22,18.18,0.86,9.20,0x91da953219c39dbb927f06138636226232c04563e5fc29209e76f12a4928e117,1187745,1187456
https://devnet.zama.ai,978,14,156.30,44.22,58.33,0.86,8.85,0x64bfd05172f0ce146720503110352891ae25c65a90ca64b65c02cd031fda5c79,1187790,1187501
https://devnet.zama.ai,979,16,156.21,44.22,57.14,1.60,8.09,0xe0469f3f11dacf87818ca59fd15634d63f60b76bcdd28807ecf096c1f7e15928,1187712,1187423
https://devnet.zama.ai,980,13,155.96,44.22,11.11,0.86,8.66,0x0f449e3efb99e2eb175da225a52c8e711dc17a45e799a34791038a783d720b0f,1187721,1187432
https://devnet.zama.ai,981,13,156.20,44.22,40.00,0.85,8.18,0xa7d4c11c58a0732d229b520ed60f606564bc7051d994a009136dba4b673dc2d5,1187760,1187471
https://devnet.zama.ai,982,12,156.34,44.22,11.11,0.85,7.99,0xcc684c0fea55c7f60587e9e1c96d536a918d62cfc871fd74c48df47e82d1f42a,1187793,1187504
https://devnet.zama.ai,983,16,156.34,44.22,46.15,1.51,3.89,0x60db7372846526a20eb343bc4b65528005feb1faec3fef9baf822ccd7aef7a73,1187733,1187444
https://devnet.zama.ai,984,13,156.10,44.22,30.00,0.87,3.71,0xcab2a606a8cbb45b94767ff9c7efa1653113b4a2853ef07cc5a7e718d16f9f85,1187730,1187441
https://devnet.zama.ai,985,13,156.17,44.22,20.00,0.87,8.08,0x3a198f542fd4911870b2195fe633c733e968452b2c781e20735eab9a5485a03d,1187730,1187441
https://devnet.zama.ai,986,12,156.15,44.22,27.27,0.86,4.09,0xac1a2be8ab2daa185bdf20925fa1018a4a6ac0d29b822415bb642a3032fb09b6,1187763,1187474
https://devnet.zama.ai,987,15,156.08,44.22,40.00,1.55,8.09,0x8fe13717e62deb39134943c63abdaa251e22da89d19588a5071083d8a6a794ab,1187763,1187474
https://devnet.zama.ai,988,12,156.19,44.22,18.18,0.86,3.98,0xc883015807c64152d67f814c0cf1d568659e2b8dbab68b82ed9d2f86b70e9582,1187730,1187441
https://devnet.zama.ai,989,12,156.27,44.22,20.00,0.86,8.09,0xbc1f080c3c801fedcbd054e226eb009af4aac1e9e4187194f58d579969f58e13,1187778,1187489
https://devnet.zama.ai,990,12,156.11,44.22,22.22,0.86,8.98,0x4e7ac54986148609eb48f1efb6929f292d2665cc80d1573f32df86e01c861020,1187700,1187411
https://devnet.zama.ai,991,19,156.14,44.22,46.67,1.34,8.94,0x966ed16b7c1b047c9332808b816248845185c1f576b8c323264d824efef8c699,1187745,1187456
https://devnet.zama.ai,992,14,156.18,44.22,22.22,1.46,7.98,0x4acd90d4848a157719f47995c5920e5b2b5bfe276977ddcd1f4b458054cb217b,1187721,1187432
https://devnet.zama.ai,993,14,156.35,44.22,25.00,1.46,8.99,0x63a2ef7c9010924e31281edc1f8500eec1c903c9a6e8a9e808f04727fd316972,1187859,1187570
https://devnet.zama.ai,994,13,156.21,44.22,25.00,1.49,8.27,0xe0364ba57930c5bcdc1fe92b1e7f327079cb394af1e12509b765f39a5980fc44,1187661,1187372
https://devnet.zama.ai,995,12,156.16,44.22,18.18,1.45,8.15,0x07504504901ddd639e0556fc004e0d1e9ce59f715803bc62b1565bcea6a11180,1187757,1187468
https://devnet.zama.ai,996,12,156.26,44.22,11.11,1.46,3.48,0x52ac01912b3df0e783256396b6d1c1c306451123952482fe26270133434a2e5e,1187715,1187426
https://devnet.zama.ai,997,13,156.01,44.22,18.18,1.45,9.11,0xb3d03f913f3d359f2c7b470638bf7d30bab48a0bb613ae39612c5985247135bd,1187643,1187354
https://devnet.zama.ai,998,13,156.17,44.22,27.27,1.49,7.85,0x9acf44f1b9fce59638f2105e5e06fcd16959e9564c2c16392b1a7f9b9ac8686b,1187808,1187519
https://devnet.zama.ai,999,21,156.08,44.22,81.25,-0.03,8.06,0x3362ff486319f1c9a9a9c74597e5879fa252f10dbc71aa0a71683df9117abc35,1187787,1187498
https://devnet.zama.ai,1000,13,156.40,44.22,11.11,1.49,4.20,0x0347d8700165b420b0f9186edc73eb5446f16a35565a51158d78b13acaf82f4d,1187730,1187441
https://devnet.zama.ai,1001,13,155.99,44.22,30.00,1.50,9.19,0x27b485df41940d8ac84fa0ee744ab49d34a1418bf8441afc3c75174d9b7f7a76,1187745,1187456
https://devnet.zama.ai,1002,12,156.24,44.22,12.50,1.49,7.85,0x0a03ae651d4e42d26643fdda49fbc9d6ac88d7feff693a99d62f6ceac471ef24,1187757,1187468
https://devnet.zama.ai,1003,12,156.11,44.22,27.27,1.48,8.28,0xda6b980b2930d7b51626f99015372327aa2267e41c7efdd80a47ed8015cbeea5,1187703,1187414
https://devnet.zama.ai,1004,12,156.31,44.22,12.50,1.49,3.75,0x2f535c634a3cceb546d896100384029c70210397e40620a4881370b3a46ba5ff,1187769,1187480
https://devnet.zama.ai,1005,13,156.23,44.22,30.00,1.49,9.01,0xa7d525a8db07bc4e76e1139ffbe62a3075e9d3874b75f8afd01a8311a69aa4ed,1187763,1187474
https://devnet.zama.ai,1006,12,156.26,44.22,11.11,1.49,7.99,0xce646726fcf9b93547b3aa9205bcac37a68e6c2d0297debd44870d6a8c104ee6,1187811,1187522
https://devnet.zama.ai,1007,13,156.11,44.22,22.22,1.50,9.12,0x1d2f479f1ae96234315f520e37a9597409794e2dbcd6af696480f276434275c9,1187751,1187462
https://devnet.zama.ai,1008,13,156.28,44.22,36.36,1.49,8.28,0x15900eebb3cb959a4d232ce90429f5d312886b5f732cb400f728f70e63178b1a,1187718,1187429
https://devnet.zama.ai,1009,12,156.19,44.22,27.27,1.49,8.19,0x66f8cb52ef04cb2b6a8a0ff4c3974758435477fa349aa6b99d68afa6868e1ba6,1187772,1187483
https://devnet.zama.ai,1010,13,156.02,44.22,22.22,1.50,7.99,0x8a33d3f51a0e40189bd2f0ab0ec72a33248d31f423af72d84b72a726a6c9c963,1187790,1187501
https://devnet.zama.ai,1011,22,156.20,44.22,37.50,1.52,4.20,0xf5497ba8c8b13684c735baab207e5656929964555ea7c4056431e9ab13d77473,1187703,1187414
https://devnet.zama.ai,1012,13,156.06,44.22,30.00,1.46,8.88,0x9dd0ef2bc29f5b5626588127887bbae4c047f34ec73a50a5367978bfb8037000,1187715,1187426
https://devnet.zama.ai,1013,15,156.33,44.22,25.00,1.49,8.09,0x39c39388bea29e6bf3626c59fa6fbafd3fbc5e325f5889c204a9292af7fdd7cc,1187718,1187429
https://devnet.zama.ai,1014,12,156.34,44.22,22.22,1.49,8.81,0xc9233ea18031fb5d80e518398638390baf1329f7cea92140157035f88a181969,1187697,1187408
https://devnet.zama.ai,1015,12,156.02,44.22,14.29,1.49,7.78,0x9090a6a3284fa9ba930e20ee6e5ff9ab8396116632be32a9a5d6e0b427f9f43e,1187799,1187510
https://devnet.zama.ai,1016,12,156.19,44.22,20.00,1.49,4.08,0xa8689b37e5c155d934c2902e15f0bf47d3a3305418d60759639698191fd07f86,1187820,1187531
https://devnet.zama.ai,1017,16,156.12,44.22,23.08,1.49,8.81,0x53762931e8239fd2f413c2106777809eaa8b5083b94557aef49fbc6ec1737a5c,1187721,1187432
https://devnet.zama.ai,1018,14,156.04,44.22,12.50,1.49,7.98,0x70597006331b769bb3fd1632d25707e3a09660f17c26e7a1558f839b60395703,1187763,1187474
https://devnet.zama.ai,1019,12,156.34,44.22,9.09,1.49,8.13,0x79db0973b432e46972f8ecf2b5225bee410ff8a905786839b6ebe57025384e89,1187748,1187459
https://devnet.zama.ai,1020,12,156.38,44.22,12.50,1.49,4.34,0x883560567648af064616ad6a920aedf5f7b6b0bdb211189a97a291cd5874db23,1187829,1187540
https://devnet.zama.ai,1021,13,155.99,44.22,18.18,1.46,3.75,0x40f7d590bca5acb2860efd015dd4db51587d48b499481f7997576b2d7b87b22a,1187733,1187444
https://devnet.zama.ai,1022,12,155.97,44.22,22.22,1.49,7.78,0x3782022607f6392c345a62e45c37a9f957c1ebbed0123beb60ea5f251304cc7f,1187757,1187468
https://devnet.zama.ai,1023,13,156.42,44.22,22.22,1.49,3.95,0x07af51f69ccab5c9f4c5e52ed441f935eb874cbe3691eb41dc582c72f8dc22e7,1187760,1187471
https://devnet.zama.ai,1024,13,156.18,44.22,12.50,1.49,3.79,0x114eeadf7fb685832b377456eadaaa23140a4d1ea1ceda9c0e204da0a48f2516,1187757,1187468
https://devnet.zama.ai,1025,13,156.27,44.22,36.36,1.49,8.91,0xbc7a4b0af964168d5b28706e7f66f0e3f7296ac6e63e3c70a9ed550a12b62d36,1187766,1187477
https://devnet.zama.ai,1026,14,156.16,44.22,18.18,1.49,7.78,0x9485c1f37ceaf9cb60553603e5a0591eec153cebe8ff95af3a2f7e6600bdaa98,1187715,1187426
https://devnet.zama.ai,1027,13,156.23,44.22,36.36,1.49,3.89,0xa61cd16dbae534fcff003e1e758b1cbfc1ac91d40c43cd70cb40d36d72e47789,1187784,1187495
https://devnet.zama.ai,1028,13,156.32,44.22,27.27,1.49,8.09,0x20d85041dc6347926279a1106135790f86e17402f774497ad2eadd9842fb9341,1187736,1187447
https://devnet.zama.ai,1029,12,156.14,44.22,30.00,1.50,3.99,0xd75f8fb29dd61ecad543cdff73d36c5c620f54ebf6bc25b16c9f9945fbcd4db3,1187733,1187444
https://devnet.zama.ai,1030,13,156.21,44.22,20.00,1.46,3.95,0xd6530ea9a098baf53992653dcbb7d0f6d6c657e60ac31e82c2389a2897c89fe6,1187748,1187459
https://devnet.zama.ai,1031,13,156.22,44.22,28.57,1.46,7.88,0xd0fa35329eee789eb8de10b3e425c82333c51949aac35ed5ded462a8dc397362,1187760,1187471
https://devnet.zama.ai,1032,11,156.25,44.22,12.50,1.52,3.89,0x3d60b9a56bda05c70ce33eb94ade4fe07845cd1060bb70ace616346ea9c20125,1187790,1187501
https://devnet.zama.ai,1033,13,156.16,44.22,27.27,1.50,8.96,0x1873d5fb58aace132e192ee7a52abeb1ee3e1d72d412e3dd24a5b0a730c895a2,1187721,1187432
https://devnet.zama.ai,1034,12,156.17,44.22,9.09,1.50,8.06,0x68c2a06b7f9137dfce33d9db2f550b1200b39111d340621ded55283d67d4062f,1187712,1187423
https://devnet.zama.ai,1035,13,156.14,44.22,18.18,1.49,7.97,0x35861da63759a42e9e4fce2c8a5ed8b4cc417158515ba6ee5b8c5810c02a37c0,1187799,1187510
https://devnet.zama.ai,1036,13,156.18,44.22,27.27,1.49,3.64,0x9030ccff185bc64af5be6e277a26353d8bf6df0a4b238c991c76d5600459daf7,1187769,1187480
https://devnet.zama.ai,1037,12,156.17,44.22,30.00,1.49,3.99,0xaf5f6d581ba1962eec61b12d8de82b72c41f6b69896269f715f4f45903c31cb0,1187784,1187495
https://devnet.zama.ai,1038,12,155.90,44.22,30.00,1.45,8.16,0x99f541525e7e87759064ba0dab014710c6415915326ca3aeb1ffbecdee17c879,1187742,1187453
https://devnet.zama.ai,1039,12,156.21,44.22,22.22,1.45,3.74,0x6eca0d32ed085c6dbdfc249fe8dcd460ad72f42657fa594f2dd8c001140cc845,1187739,1187450
https://devnet.zama.ai,1040,13,156.04,44.22,12.50,1.45,8.09,0x5430317dd6b1a613b02632455ad7ff7d44dbad329d7d7c8c44ab21d9a1c40738,1187733,1187444
https://devnet.zama.ai,1041,13,156.18,44.22,22.22,1.49,3.88,0x77de2250266b801d2ff0360667a17f63b595951a47014ef468081b323fbcd773,1187769,1187480
https://devnet.zama.ai,1042,12,155.97,44.22,11.11,1.49,8.13,0xa4cbf2d6d79141962e32e049e6cae7f885350c97b5a43123e20ab3b4d5b3a714,1187706,1187417
https://devnet.zama.ai,1043,12,156.31,44.22,20.00,1.49,8.27,0x60417868c0a3abf427025cdabafff78c02022c3883be94c953262b3841e5ae22,1187811,1187522
https://devnet.zama.ai,1044,13,156.06,44.22,12.50,1.46,3.96,0x3ec953b04751b1cb28ae4139705ec79c97ea5698197fbf711c4afe1d7b4ed4cd,1187739,1187450
https://devnet.zama.ai,1045,12,156.07,44.22,22.22,1.50,7.85,0xe2b58fd95b794d7dfa71155f0007ac41e3944409405b07a59c0d5535350ce263,1187733,1187444
https://devnet.zama.ai,1046,12,156.25,44.22,11.11,1.49,3.92,0xee53240f27585d5efbcbf3a29284b0701c8095bec004d9452c4ee60149deefed,1187781,1187492
https://devnet.zama.ai,1047,11,156.15,44.22,20.00,1.49,8.08,0xdccd614d461e6161d4f0a4e0220ab540b3ed921e522df81196a69b674f4613be,1187730,1187441
https://devnet.zama.ai,1048,12,156.12,44.22,27.27,1.49,3.76,0x414ab9e3a3e7ed3d36bb20b646d938bab458db41e9554112b522e1791e40420d,1187685,1187396
https://devnet.zama.ai,1049,13,156.03,44.22,20.00,1.49,3.79,0x0f7e87d54398548919f146407377e8caf4fd6f69a68168cea7454b05f5acde48,1187742,1187453
https://devnet.zama.ai,1050,14,156.21,44.22,25.00,1.49,8.10,0xce2215778f97cf6c142b3dc030709ef2f97534b1cd963a1adc1fd13c469b3aa1,1187781,1187492
https://devnet.zama.ai,1051,13,156.06,44.22,12.50,1.49,7.99,0xa94b604f46fa1a19af98f1fc30f9e99dd8e12077efa768be6358b7ecb672a79f,1187697,1187408
